Geography, !!Total:
1000000US220019601024008,12
1000000US220019601024009,39
1000000US220019601024010,23
1000000US220019602011000,13
1000000US220019602011001,0
1000000US220019602011002,7
1000000US220019602011003,5
1000000US220019602011004,14
1000000US220019602011005,6
1000000US220019602011006,0
1000000US220019602011007,16
1000000US220019602011008,0
1000000US220019602011009,0
1000000US220019602011010,0
1000000US220019602011011,0
1000000US220019602011012,2
1000000US220019602011013,12
1000000US220019602011014,18
1000000US220019602011015,10
1000000US220019602011016,3
1000000US220019602011017,5
1000000US220019602011018,7
1000000US220019602011019,9
1000000US220019602011020,0
1000000US220019602011021,3
1000000US220019602011022,1
1000000US220019602011023,37
1000000US220019602011024,0
1000000US220019602011025,2
1000000US220019602011026,0
1000000US220019602011027,1
1000000US220019602011028,15
1000000US220019602011029,0
1000000US220019602011030,9
1000000US220019602012000,37
1000000US220019602012001,0
1000000US220019602012002,2
1000000US220019602012003,33
1000000US220019602012004,8
1000000US220019602012005,6
1000000US220019602012006,3
1000000US220019602012007,0
1000000US220019602012008,0
1000000US220019602012009,25
1000000US220019602012010,2
1000000US220019602012011,29
1000000US220019602012012,15
1000000US220019602012013,14
1000000US220019602012014,0
1000000US220019602012015,40
1000000US220019602012016,0
1000000US220019602012017,24
1000000US220019602012018,19
1000000US220019602012019,6
1000000US220019602012020,21
1000000US220019602012021,7
1000000US220019602012022,6
1000000US220019602012023,0
1000000US220019602012024,5
1000000US220019602012025,1
1000000US220019602012026,43
1000000US220019602012027,52
1000000US220019602012028,0
1000000US220019602012029,7
1000000US220019602012030,1
1000000US220019602012031,0
1000000US220019602012032,0
1000000US220019602013000,4
1000000US220019602013001,16
1000000US220019602013002,82
1000000US220019602013003,0
1000000US220019602013004,7
1000000US220019602013005,4
1000000US220019602013006,18
1000000US220019602013007,0
1000000US220019602013008,16
1000000US220019602013009,0
1000000US220019602013010,5
1000000US220019602013011,91
1000000US220019602013012,15
1000000US220019602013013,12
1000000US220019602013014,7
1000000US220019602013015,0
1000000US220019602013016,54
1000000US220019602013017,19
1000000US220019602013018,8
1000000US220019602013019,16
1000000US220019602013020,0
1000000US220019602013021,11
1000000US220019602013022,36
1000000US220019602013023,18
1000000US220019602013024,5
1000000US220019602013025,0
1000000US220019602013026,15
1000000US220019602013027,35
1000000US220019602013028,15
1000000US220019602013029,0
1000000US220019602013030,12
1000000US220019602013031,33
1000000US220019602013032,0
1000000US220019602014000,18
1000000US220019602014001,0
1000000US220019602014002,0
1000000US220019602014003,0
1000000US220019602014004,0
1000000US220019602014005,7
1000000US220019602014006,0
1000000US220019602014007,28
1000000US220019602014008,1
1000000US220019602014009,19
1000000US220019602014010,0
1000000US220019602014011,2
1000000US220019602014012,0
1000000US220019602014013,36
1000000US220019602014014,13
1000000US220019602014015,0
1000000US220019602014016,12
1000000US220019602014017,20
1000000US220019602014018,28
1000000US220019602014019,40
1000000US220019602014020,32
1000000US220019602014021,52
1000000US220019602014022,35
1000000US220019602014023,7
1000000US220019602015000,21
1000000US220019602015001,273
1000000US220019602015002,10
1000000US220019602015003,20
1000000US220019602015004,16
1000000US220019602015005,10
1000000US220019602015006,8
1000000US220019602015007,8
1000000US220019602015008,8
1000000US220019602015009,11
1000000US220019602015010,1
1000000US220019602015011,0
1000000US220019602015012,10
1000000US220019602015013,26
1000000US220019602015014,0
1000000US220019602016000,18
1000000US220019602016001,161
1000000US220019602016002,9
1000000US220019602016003,2
1000000US220019602016004,17
1000000US220019602016005,15
1000000US220019602016006,29
1000000US220019602016007,18
1000000US220019602016008,12
1000000US220019602016009,50
1000000US220019602016010,21
1000000US220019602016011,24
1000000US220019602016012,0
1000000US220019602016013,17
1000000US220019602016014,21
1000000US220019602016015,11
1000000US220019602016016,11
1000000US220019602016017,8
1000000US220019602016018,10
1000000US220019602016019,6
1000000US220019602016020,31
1000000US220019602021000,146
1000000US220019602021001,34
1000000US220019602021002,30
1000000US220019602021003,88
1000000US220019602021004,6
1000000US220019602021005,0
1000000US220019602021006,41
1000000US220019602021007,0
1000000US220019602021008,42
1000000US220019602022000,22
1000000US220019602022001,63
1000000US220019602022002,4
1000000US220019602022003,1
1000000US220019602022004,45
1000000US220019602022005,14
1000000US220019602022006,35
1000000US220019602022007,83
1000000US220019602022008,0
1000000US220019602022009,9
1000000US220019602022010,26
1000000US220019602022011,31
1000000US220019602022012,18
1000000US220019602022013,31
1000000US220019602022014,0
1000000US220019602022015,0
1000000US220019602022016,98
1000000US220019602022017,0
1000000US220019602023000,7
1000000US220019602023001,0
1000000US220019602023002,13
1000000US220019602023003,0
1000000US220019602023004,15
1000000US220019602023005,0
1000000US220019602023006,0
1000000US220019602023007,13
1000000US220019602023008,0
1000000US220019602023009,33
1000000US220019602023010,115
1000000US220019602023011,33
1000000US220019602023012,0
1000000US220019602023013,50
1000000US220019602023014,13
1000000US220019602023015,27
1000000US220019602023016,0
1000000US220019602023017,18
1000000US220019602023018,7
1000000US220019602023019,2
1000000US220019602023020,7
1000000US220019602023021,27
1000000US220019602023022,11
1000000US220019602023023,0
1000000US220019602023024,6
1000000US220019602023025,4
1000000US220019602023026,0
1000000US220019602023027,7
1000000US220019602023028,0
1000000US220019602023029,10
1000000US220019602023030,7
1000000US220019602023031,0
1000000US220019602023032,0
1000000US220019602023033,5
1000000US220019602023034,5
1000000US220019602023035,0
1000000US220019602023036,17
1000000US220019602023037,18
1000000US220019602023038,53
1000000US220019602023039,15
1000000US220019602024000,40
1000000US220019602024001,0
1000000US220019602024002,54
1000000US220019602024003,3
1000000US220019602024004,2
1000000US220019602024005,0
1000000US220019602024006,0
1000000US220019602024007,23
1000000US220019602024008,0
1000000US220019602024009,0
1000000US220019602024010,71
1000000US220019602024011,1
1000000US220019602024012,10
1000000US220019602024013,36
1000000US220019602024014,15
1000000US220019602024015,4
1000000US220019602024016,11
1000000US220019602024017,67
1000000US220019602024018,3
1000000US220019602024019,77
1000000US220019603001000,39
1000000US220019603001001,0
1000000US220019603001002,47
1000000US220019603001003,0
1000000US220019603001004,0
1000000US220019603001005,34
1000000US220019603001006,12
1000000US220019603001007,0
1000000US220019603001008,7
1000000US220019603001009,12
1000000US220019603001010,18
1000000US220019603001011,9
1000000US220019603001012,24
1000000US220019603001013,0
1000000US220019603001014,7
1000000US220019603001015,2
1000000US220019603001016,6
1000000US220019603001017,0
1000000US220019603001018,24
1000000US220019603001019,27
1000000US220019603001020,21
1000000US220019603001021,2
1000000US220019603001022,5
1000000US220019603001023,22
1000000US220019603001024,10
1000000US220019603001025,10
1000000US220019603001026,13
1000000US220019603001027,18
1000000US220019603001028,3
1000000US220019603001029,6
1000000US220019603001030,40
1000000US220019603001031,40
1000000US220019603002000,30
1000000US220019603002001,0
1000000US220019603002002,0
1000000US220019603002003,61
1000000US220019603002004,72
1000000US220019603002005,0
1000000US220019603002006,0
1000000US220019603002007,0
1000000US220019603002008,88
1000000US220019603002009,40
1000000US220019603002010,0
1000000US220019603002011,0
1000000US220019603002012,0
1000000US220019603002013,0
1000000US220019603003000,181
1000000US220019603003001,24
1000000US220019603003002,12
1000000US220019603003003,21
1000000US220019603003004,73
1000000US220019603003005,54
1000000US220019603003006,15
1000000US220019603003007,50
1000000US220019603003008,24
1000000US220019603003009,0
1000000US220019603004000,26
1000000US220019603004001,14
1000000US220019603004002,18
1000000US220019603004003,31
1000000US220019603004004,34
1000000US220019603004005,44
1000000US220019603004006,44
1000000US220019603004007,17
1000000US220019603004008,6
1000000US220019603004009,54
1000000US220019603004010,0
1000000US220019603004011,7
1000000US220019603004012,102
1000000US220019603004013,0
1000000US220019603004014,14
1000000US220019603004015,64
1000000US220019603004016,20
1000000US220019603004017,9
1000000US220019603004018,14
1000000US220019603005000,11
1000000US220019603005001,16
1000000US220019603005002,131
1000000US220019603005003,0
1000000US220019603005004,0
1000000US220019603005005,0
1000000US220019603005006,23
1000000US220019603005007,0
1000000US220019603005008,71
1000000US220019603005009,15
1000000US220019603005010,0
1000000US220019603005011,1
1000000US220019603005012,0
1000000US220019603005013,0
1000000US220019603005014,0
1000000US220019603005015,0
1000000US220019603005016,10
1000000US220019603005017,9
1000000US220019603005018,21
1000000US220019603005019,19
1000000US220019603005020,20
1000000US220019603005021,23
1000000US220019603005022,11
1000000US220019603005023,3
1000000US220019603005024,5
1000000US220019603005025,4
1000000US220019603006000,50
1000000US220019603006001,5
1000000US220019603006002,148
1000000US220019603006003,123
1000000US220019603006004,150
1000000US220019603006005,0
1000000US220019604011000,39
1000000US220019604011001,3
1000000US220019604011002,7
1000000US220019604011003,15
1000000US220019604011004,0
1000000US220019604011005,0
1000000US220019604011006,1
1000000US220019604011007,0
1000000US220019604011008,50
1000000US220019604011009,18
1000000US220019604011010,7
1000000US220019604011011,69
1000000US220019604011012,14
1000000US220019604011013,46
1000000US220019604011014,1
1000000US220019604011015,0
1000000US220019604011016,28
1000000US220019604012000,5
1000000US220019604012001,3
1000000US220019604012002,27
1000000US220019604012003,7
1000000US220019604012004,124
1000000US220019604012005,5
1000000US220019604012006,9
1000000US220019604012007,0
1000000US220019604012008,0
1000000US220019604012009,1
1000000US220019604012010,50
1000000US220019604012011,5
1000000US220019604012012,7
1000000US220019604012013,29
1000000US220019604012014,14
1000000US220019604012015,25
1000000US220019604012016,5
1000000US220019604012017,0
1000000US220019604012018,0
1000000US220019604012019,0
1000000US220019604013000,67
1000000US220019604013001,4
1000000US220019604013002,66
1000000US220019604013003,66
1000000US220019604013004,26
1000000US220019604013005,13
1000000US220019604013006,0
1000000US220019604013007,20
1000000US220019604013008,3
1000000US220019604013009,25
1000000US220019604013010,21
1000000US220019604013011,48
1000000US220019604014000,10
1000000US220019604014001,11
1000000US220019604014002,3
1000000US220019604014003,0
1000000US220019604014004,42
1000000US220019604014005,25
1000000US220019604014006,8
1000000US220019604014007,2
1000000US220019604014008,6
1000000US220019604014009,20
1000000US220019604014010,83
1000000US220019604014011,9
1000000US220019604014012,17
1000000US220019604014013,10
1000000US220019604014014,28
1000000US220019604014015,2
1000000US220019604015000,2
1000000US220019604015001,29
1000000US220019604015002,1
1000000US220019604015003,7
1000000US220019604015004,79
1000000US220019604015005,17
1000000US220019604015006,50
1000000US220019604015007,37
1000000US220019604015008,12
1000000US220019604015009,12
1000000US220019604015010,45
1000000US220019604015011,17
1000000US220019604015012,6
1000000US220019604015013,7
1000000US220019604015014,13
1000000US220019604015015,21
1000000US220019604015016,10
1000000US220019604015017,13
1000000US220019604015018,11
1000000US220019604015019,5
1000000US220019604015020,0
1000000US220019604015021,12
1000000US220019604015022,11
1000000US220019604015023,8
1000000US220019604021000,27
1000000US220019604021001,43
1000000US220019604021002,32
1000000US220019604021003,30
1000000US220019604021004,49
1000000US220019604021005,101
1000000US220019604021006,3
1000000US220019604021007,0
1000000US220019604021008,3
1000000US220019604021009,0
1000000US220019604021010,3
1000000US220019604021011,3
1000000US220019604021012,0
1000000US220019604021013,26
1000000US220019604021014,28
1000000US220019604021015,80
1000000US220019604021016,0
1000000US220019604021017,2
1000000US220019604021018,0
1000000US220019604021019,0
1000000US220019604021020,21
1000000US220019604021021,16
1000000US220019604021022,19
1000000US220019604021023,17
1000000US220019604021024,22
1000000US220019604021025,7
1000000US220019604021026,0
1000000US220019604021027,0
1000000US220019604022000,16
1000000US220019604022001,28
1000000US220019604022002,75
1000000US220019604022003,2
1000000US220019604022004,5
1000000US220019604022005,35
1000000US220019604022006,0
1000000US220019604022007,16
1000000US220019604022008,15
1000000US220019604022009,26
1000000US220019604022010,6
1000000US220019604022011,30
1000000US220019604022012,30
1000000US220019604022013,10
1000000US220019604022014,2
1000000US220019604022015,26
1000000US220019604022016,36
1000000US220019604022017,37
1000000US220019604022018,16
1000000US220019604022019,6
1000000US220019604022020,10
1000000US220019604022021,4
1000000US220019604022022,6
1000000US220019604022023,20
1000000US220019604022024,20
1000000US220019604023000,8
1000000US220019604023001,11
1000000US220019604023002,0
1000000US220019604023003,43
1000000US220019604023004,13
1000000US220019604023005,0
1000000US220019604023006,14
1000000US220019604023007,8
1000000US220019604023008,2
1000000US220019604023009,2
1000000US220019604023010,0
1000000US220019604023011,1
1000000US220019604023012,0
1000000US220019604023013,6
1000000US220019604023014,3
1000000US220019604023015,4
1000000US220019604023016,2
1000000US220019604023017,16
1000000US220019604023018,8
1000000US220019604023019,0
1000000US220019604023020,0
1000000US220019604023021,0
1000000US220019604023022,8
1000000US220019604023023,0
1000000US220019604023024,0
1000000US220019604023025,10
1000000US220019604023026,5
1000000US220019604023027,0
1000000US220019604023028,12
1000000US220019604023029,16
1000000US220019604023030,5
1000000US220019604023031,3
1000000US220019604023032,9
1000000US220019604023033,9
1000000US220019604023034,12
1000000US220019604023035,20
1000000US220019604023036,0
1000000US220019604023037,6
1000000US220019604023038,9
1000000US220019604023039,11
1000000US220019604023040,5
1000000US220019604023041,6
1000000US220019604023042,10
1000000US220019604023043,8
1000000US220019604023044,6
1000000US220019604023045,0
1000000US220019604023046,13
1000000US220019604023047,3
1000000US220019604023048,5
1000000US220019604023049,4
1000000US220019604023050,41
1000000US220019604023051,92
1000000US220019604023052,5
1000000US220019604023053,29
1000000US220019604023054,7
1000000US220019604023055,18
1000000US220019604023056,38
1000000US220019604031000,0
1000000US220019604031001,19
1000000US220019604031002,18
1000000US220019604031003,32
1000000US220019604031004,14
1000000US220019604031005,11
1000000US220019604031006,0
1000000US220019604031007,10
1000000US220019604031008,44
1000000US220019604031009,64
1000000US220019604031010,26
1000000US220019604031011,76
1000000US220019604031012,3
1000000US220019604031013,20
1000000US220019604031014,28
1000000US220019604031015,35
1000000US220019604031016,26
1000000US220019604031017,6
1000000US220019604031018,23
1000000US220019604031019,0
1000000US220019604031020,10
1000000US220019604031021,14
1000000US220019604031022,60
1000000US220019604031023,85
1000000US220019604031024,25
1000000US220019604031025,10
1000000US220019604031026,6
1000000US220019604031027,0
1000000US220019604031028,20
1000000US220019604031029,10
1000000US220019604031030,19
1000000US220019604031031,16
1000000US220019604031032,5
1000000US220019604031033,8
1000000US220019604031034,14
1000000US220019604032000,7
1000000US220019604032001,7
1000000US220019604032002,9
1000000US220019604032003,0
1000000US220019604032004,0
1000000US220019604032005,5
1000000US220019604032006,5
1000000US220019604032007,1
1000000US220019604032008,9
1000000US220019604032009,5
1000000US220019604032010,22
1000000US220019604032011,9
1000000US220019604032012,0
1000000US220019604032013,101
1000000US220019604032014,0
1000000US220019604032015,4
1000000US220019604032016,1
1000000US220019604032017,1
1000000US220019604032018,7
1000000US220019604032019,0
1000000US220019604032020,1
1000000US220019604032021,20
1000000US220019604032022,0
1000000US220019604032023,7
1000000US220019604032024,37
1000000US220019604032025,8
1000000US220019604032026,27
1000000US220019604032027,2
1000000US220019604032028,19
1000000US220019604032029,0
1000000US220019604032030,0
1000000US220019604032031,2
1000000US220019604032032,0
1000000US220019604032033,27
1000000US220019604032034,4
1000000US220019604032035,93
1000000US220019604032036,1
1000000US220019604032037,13
1000000US220019604032038,7
1000000US220019604032039,6
1000000US220019604032040,0
1000000US220019604032041,0
1000000US220019604032042,0
1000000US220019604032043,0
1000000US220019604032044,10
1000000US220019604032045,23
1000000US220019604032046,25
1000000US220019604032047,9
1000000US220019604032048,5
1000000US220019604032049,3
1000000US220019604032050,12
1000000US220019604032051,5
1000000US220019604032052,8
1000000US220019604033000,0
1000000US220019604033001,0
1000000US220019604033002,0
1000000US220019604033003,2
1000000US220019604033004,0
1000000US220019604033005,0
1000000US220019604033006,0
1000000US220019604033007,0
1000000US220019604033008,0
1000000US220019604033009,0
1000000US220019604033010,42
1000000US220019604033011,0
1000000US220019604033012,0
1000000US220019604033013,0
1000000US220019604033014,0
1000000US220019604033015,77
1000000US220019604033016,0
1000000US220019604033017,0
1000000US220019604033018,0
1000000US220019604033019,192
1000000US220019604033020,17
1000000US220019604033021,7
1000000US220019604033022,0
1000000US220019604033023,10
1000000US220019604033024,6
1000000US220019604033025,3
1000000US220019605011000,41
1000000US220019605011001,32
1000000US220019605011002,16
1000000US220019605011003,202
1000000US220019605011004,0
1000000US220019605011005,12
1000000US220019605011006,15
1000000US220019605011007,81
1000000US220019605011008,12
1000000US220019605012000,8
1000000US220019605012001,135
1000000US220019605012002,17
1000000US220019605012003,177
1000000US220019605012004,0
1000000US220019605012005,8
1000000US220019605012006,0
1000000US220019605012007,44
1000000US220019605012008,109
1000000US220019605012009,17
1000000US220019605013000,42
1000000US220019605013001,55
1000000US220019605013002,25
1000000US220019605013003,49
1000000US220019605013004,78
1000000US220019605013005,17
1000000US220019605013006,37
1000000US220019605013007,35
1000000US220019605013008,82
1000000US220019605013009,0
1000000US220019605013010,7
1000000US220019605014000,5
1000000US220019605014001,33
1000000US220019605014002,37
1000000US220019605014003,93
1000000US220019605014004,0
1000000US220019605014005,75
1000000US220019605014006,0
1000000US220019605014007,13
1000000US220019605014008,42
1000000US220019605014009,44
1000000US220019605014010,4
1000000US220019605014011,4
1000000US220019605014012,13
1000000US220019605014013,70
1000000US220019605014014,2
1000000US220019605014015,10
1000000US220019605014016,12
1000000US220019605014017,34
1000000US220019605014018,6
1000000US220019605014019,0
1000000US220019605015000,9
1000000US220019605015001,119
1000000US220019605015002,0
1000000US220019605015003,76
1000000US220019605015004,0
1000000US220019605015005,52
1000000US220019605021000,79
1000000US220019605021001,44
1000000US220019605021002,144
1000000US220019605021003,11
1000000US220019605021004,15
1000000US220019605021005,0
1000000US220019605021006,8
1000000US220019605021007,0
1000000US220019605021008,0
1000000US220019605021009,0
1000000US220019605021010,46
1000000US220019605021011,79
1000000US220019605021012,0
1000000US220019605021013,28
1000000US220019605021014,49
1000000US220019605021015,12
1000000US220019605022000,73
1000000US220019605022001,26
1000000US220019605022002,57
1000000US220019605022003,8
1000000US220019605022004,0
1000000US220019605022005,0
1000000US220019605022006,14
1000000US220019605022007,22
1000000US220019605022008,0
1000000US220019605022009,2
1000000US220019605022010,16
1000000US220019605022011,6
1000000US220019605022012,67
1000000US220019605022013,3
1000000US220019605023000,72
1000000US220019605023001,28
1000000US220019605023002,89
1000000US220019605023003,9
1000000US220019605023004,8
1000000US220019605023005,21
1000000US220019605023006,11
1000000US220019605023007,3
1000000US220019605023008,1
1000000US220019605023009,0
1000000US220019605023010,23
1000000US220019605023011,8
1000000US220019605023012,0
1000000US220019605023013,0
1000000US220019605023014,11
1000000US220019605023015,26
1000000US220019605023016,0
1000000US220019605024000,1
1000000US220019605024001,37
1000000US220019605024002,38
1000000US220019605024003,8
1000000US220019605024004,23
1000000US220019605024005,27
1000000US220019605024006,36
1000000US220019605024007,57
1000000US220019605024008,29
1000000US220019605024009,102
1000000US220019605024010,7
1000000US220019605031000,18
1000000US220019605031001,11
1000000US220019605031002,5
1000000US220019605031003,95
1000000US220019605031004,17
1000000US220019605031005,10
1000000US220019605031006,0
1000000US220019605031007,3
1000000US220019605031008,10
1000000US220019605031009,40
1000000US220019605031010,46
1000000US220019605031011,87
1000000US220019605031012,54
1000000US220019605031013,14
1000000US220019605032000,50
1000000US220019605032001,13
1000000US220019605032002,14
1000000US220019605032003,9
1000000US220019605032004,26
1000000US220019605032005,18
1000000US220019605032006,7
1000000US220019605032007,6
1000000US220019605032008,29
1000000US220019605032009,13
1000000US220019605032010,32
1000000US220019605032011,7
1000000US220019605032012,20
1000000US220019605032013,8
1000000US220019605032014,13
1000000US220019605032015,2
1000000US220019605032016,24
1000000US220019605032017,15
1000000US220019605032018,30
1000000US220019605033000,91
1000000US220019605033001,3
1000000US220019605033002,14
1000000US220019605033003,31
1000000US220019605033004,33
1000000US220019605033005,5
1000000US220019606011000,13
1000000US220019606011001,29
1000000US220019606011002,20
1000000US220019606011003,17
1000000US220019606011004,67
1000000US220019606011005,0
1000000US220019606011006,0
1000000US220019606011007,2
1000000US220019606011008,0
1000000US220019606011009,0
1000000US220019606011010,0
1000000US220019606011011,0
1000000US220019606011012,0
1000000US220019606011013,25
1000000US220019606011014,0
1000000US220019606011015,0
1000000US220019606012000,0
1000000US220019606012001,0
1000000US220019606012002,0
1000000US220019606012003,0
1000000US220019606012004,0
1000000US220019606012005,0
1000000US220019606012006,0
1000000US220019606012007,14
1000000US220019606012008,0
1000000US220019606012009,1
1000000US220019606012010,3
1000000US220019606012011,7
1000000US220019606012012,2
1000000US220019606012013,5
1000000US220019606012014,2
1000000US220019606012015,206
1000000US220019606012016,0
1000000US220019606012017,7
1000000US220019606013000,18
1000000US220019606013001,19
1000000US220019606013002,46
1000000US220019606013003,0
1000000US220019606013004,12
1000000US220019606013005,0
1000000US220019606013006,1
1000000US220019606013007,29
1000000US220019606013008,0
1000000US220019606013009,0
1000000US220019606013010,0
1000000US220019606013011,0
1000000US220019606013012,0
1000000US220019606013013,20
1000000US220019606013014,0
1000000US220019606013015,0
1000000US220019606013016,0
1000000US220019606013017,0
1000000US220019606013018,1
1000000US220019606013019,9
1000000US220019606013020,0
1000000US220019606013021,0
1000000US220019606013022,0
1000000US220019606013023,0
1000000US220019606013024,10
1000000US220019606013025,7
1000000US220019606013026,71
1000000US220019606013027,6
1000000US220019606013028,0
1000000US220019606013029,3
1000000US220019606014000,29
1000000US220019606014001,0
1000000US220019606014002,0
1000000US220019606014003,0
1000000US220019606014004,0
1000000US220019606014005,0
1000000US220019606014006,0
1000000US220019606014007,8
1000000US220019606014008,77
1000000US220019606014009,297
1000000US220019606014010,24
1000000US220019606014011,16
1000000US220019606014012,66
1000000US220019606014013,0
1000000US220019606021000,0
1000000US220019606021001,0
1000000US220019606021002,10
1000000US220019606021003,15
1000000US220019606021004,58
1000000US220019606021005,0
1000000US220019606021006,73
1000000US220019606021007,34
1000000US220019606021008,42
1000000US220019606021009,9
1000000US220019606021010,23
1000000US220019606021011,13
1000000US220019606021012,0
1000000US220019606021013,22
1000000US220019606021014,18
1000000US220019606021015,17
1000000US220019606021016,90
1000000US220019606021017,12
1000000US220019606021018,20
1000000US220019606021019,10
1000000US220019606021020,0
1000000US220019606021021,15
1000000US220019606021022,5
1000000US220019606021023,5
1000000US220019606021024,4
1000000US220019606021025,32
1000000US220019606021026,8
1000000US220019606021027,0
1000000US220019606022000,19
1000000US220019606022001,16
1000000US220019606022002,27
1000000US220019606022003,18
1000000US220019606022004,26
1000000US220019606022005,12
1000000US220019606022006,4
1000000US220019606022007,14
1000000US220019606022008,9
1000000US220019606022009,18
1000000US220019606022010,0
1000000US220019606022011,8
1000000US220019606022012,10
1000000US220019606022013,22
1000000US220019606022014,34
1000000US220019606022015,22
1000000US220019606022016,11
1000000US220019606022017,7
1000000US220019606022018,2
1000000US220019606022019,13
1000000US220019606022020,6
1000000US220019606022021,22
1000000US220019606022022,21
1000000US220019606022023,6
1000000US220019606022024,13
1000000US220019606022025,17
1000000US220019606022026,9
1000000US220019606022027,2
1000000US220019606022028,11
1000000US220019606022029,10
1000000US220019606022030,8
1000000US220019606022031,0
1000000US220019606022032,7
1000000US220019606022033,3
1000000US220019606022034,17
1000000US220019606022035,9
1000000US220019606022036,8
1000000US220019606022037,7
1000000US220019606022038,14
1000000US220019606022039,11
1000000US220019606022040,1
1000000US220019606022041,9
1000000US220019606022042,0
1000000US220019606022043,2
1000000US220019606022044,2
1000000US220019606022045,12
